symbol,month,formation_day,entry_day,expiration,strike,spot_formation,moneyness,hv,return_1m,call_iv_formation,put_iv_formation,call_mid_formation,put_mid_formation,spot_entry,spot_at_expiry,call_bid,call_ask,call_volume,call_delta,put_bid,put_ask,put_volume,put_delta,iv,call_mid,put_mid,call_payoff,put_payoff,signal,year,earnings_in_hold,decile,straddle,call_hedged,put_hedged,call_naked,put_naked,stock
CMG,2017-10-01,2017-10-23,2017-10-24,2017-11-17,320.0,320.45,0.9985957247620534,0.26717602642938526,0.019346497917252584,0.4213,0.4242,14.5,13.75,324.3,289.84000000000003,15.700000000000001,16.7,89,0.5750000000000001,11.4,11.8,219,-0.42510000000000003,0.42275,16.2,11.600000000000001,0.0,30.159999999999968,-0.45887327158832025,2017,true,1,0.08489208633093415,0.02122773789073392,0.02616791002110047,-1.0,1.599999999999997,-0.10625963613937706
CMI,2017-10-01,2017-10-23,2017-10-24,2017-11-17,177.5,177.23000000000002,1.0015234441121705,0.18243018702187572,0.05360339936956743,0.231,0.2661,4.25,4.95,178.4,159.41,4.8,5.1000000000000005,9,0.5525,4.5,4.8,3,-0.4514,0.24855,4.95,4.65,0.0,18.090000000000003,-0.3092764695704615,2017,true,4,0.8843750000000001,0.059199015125619606,0.0571487170191604,-1.0,2.8903225806451616,-0.10644618834080721
CNC,2017-10-01,2017-10-23,2017-10-24,2017-11-17,97.5,97.99000000000001,0.9949994897438513,0.256927025355732,0.06068840586916754,0.332,0.36250000000000004,3.7,3.4000000000000004,93.02000000000001,95.14,1.2,1.4000000000000001,44,0.2936,5.1000000000000005,6.1000000000000005,14,-0.7121000000000001,0.34725000000000006,1.3,5.6000000000000005,0.0,2.3599999999999994,-0.3012528850922802,2017,true,4,-0.6579710144927537,-0.07390935535998443,-0.024086289414261684,-1.0,-0.5785714285714287,0.022790797677918695
COF,2017-10-01,2017-10-23,2017-10-24,2017-11-17,87.5,89.72,0.9752563530985288,0.209697536524317,0.09070643753328243,0.23700000000000002,0.27190000000000003,3.55,1.525,89.52000000000001,87.83,3.25,3.5,6,0.6648000000000001,1.5,1.6400000000000001,25,-0.3536,0.25445,3.375,1.57,0.3299999999999983,0.0,-0.19343816281486959,2017,true,5,-0.9332659251769467,-0.03422800170494443,-0.06524097804159573,-0.9022222222222227,-1.0,-0.01887846291331563
COP,2017-10-01,2017-10-23,2017-10-24,2017-11-17,50.0,50.260000000000005,0.9948269001193791,0.2382175817402296,0.023757912272735496,0.21630000000000002,0.22260000000000002,1.3,1.0150000000000001,50.99,50.13,1.72,1.82,180,0.6503,0.6900000000000001,0.76,63,-0.34950000000000003,0.21945000000000003,1.77,0.7250000000000001,0.13000000000000256,0.0,0.08206004889526941,2017,true,9,-0.9478957915831653,-0.03443081937800923,-0.0552987017958854,-0.9265536723163827,-1.0,-0.016866052167091583
COST,2017-10-01,2017-10-23,2017-10-24,2017-11-17,162.5,162.04000000000002,1.0028388052332755,0.1987862625679998,0.00463923140539892,0.14450000000000002,0.1711,2.3200000000000003,3.035,162.29000000000002,170.98000000000002,2.27,2.45,59,0.5061,2.7600000000000002,2.9,79,-0.4923,0.1578,2.3600000000000003,2.83,8.480000000000018,0.0,0.2309017816524377,2017,false,10,0.6339113680154176,0.021585605379552307,0.017504751595722737,2.593220338983058,-1.0,0.05354612114116697
CPB,2017-10-01,2017-10-23,2017-10-24,2017-11-17,46.0,46.45,0.9903121636167922,0.1953252269745341,0.02882925142093739,0.1855,0.1826,1.175,0.65,46.13,49.72,0.9,1.1,3,0.5421,0.7000000000000001,0.9,14,-0.45740000000000003,0.18405,1.0,0.8,3.719999999999999,0.0,0.0594585400923473,2017,false,9,1.066666666666666,0.03223470849611699,0.03845074457546802,2.719999999999999,-1.0,0.077823542163451
CRM,2017-10-01,2017-10-23,2017-10-24,2017-11-17,98.5,98.44,1.000609508329947,0.15176910716202097,0.036202112399682795,0.22870000000000001,0.22290000000000001,2.38,2.2649999999999997,98.66000000000001,107.58,2.39,2.98,207,0.5301,2.06,2.38,310,-0.4693,0.2258,2.685,2.2199999999999998,9.079999999999998,0.0,-0.3972893175966432,2017,false,2,0.8511722731906217,0.0335890198273229,0.04052163821879022,2.3817504655493473,-1.0,0.09041151429150607
CSCO,2017-10-01,2017-10-23,2017-10-24,2017-11-17,34.5,34.35,1.0043668122270741,0.15797204150979022,0.028944725905075776,0.2041,0.19920000000000002,0.6799999999999999,0.77,34.58,35.9,0.75,0.81,419,0.5371,0.66,0.73,37,-0.4635,0.20165,0.78,0.6950000000000001,1.3999999999999986,0.0,-0.24411545642002808,2017,true,5,-0.05084745762711962,-0.005000416457828986,-0.004974038485112861,0.7948717948717929,-1.0,0.03817235396182772
CSX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,54.0,54.120000000000005,0.9977827050997782,0.3246288287593881,0.019026875054694248,0.2526,0.2607,1.52,1.38,54.330000000000005,49.92,1.55,1.62,7,0.5581,1.18,1.26,75,-0.44260000000000005,0.25665,1.585,1.22,0.0,4.079999999999998,0.23496917531409522,2017,false,10,0.45454545454545414,0.030491492496339152,0.035942275723807295,-1.0,2.344262295081966,-0.08117062396466046
CTAS,2017-10-01,2017-10-23,2017-10-24,2017-11-17,150.0,151.49,0.9901643672849693,0.17903946144095123,0.10309670379615495,0.11510000000000001,0.185,2.7750000000000004,2.15,150.85,148.92000000000002,2.15,2.45,12,0.5988,2.25,2.75,13,-0.4355,0.15005000000000002,2.3,2.5,0.0,1.079999999999984,0.17663766463513242,2017,false,10,-0.7750000000000032,-0.012999309999956977,-0.033147726360406096,-1.0,-0.5680000000000064,-0.012794166390453943
CTSH,2017-10-01,2017-10-23,2017-10-24,2017-11-17,74.5,74.4,1.0013440860215053,0.16180959262042685,0.031956836519098725,0.2541,0.257,1.975,2.0,74.69,72.91,1.95,2.1,204,0.5361,1.75,1.9000000000000001,81,-0.46430000000000005,0.25555,2.025,1.8250000000000002,0.0,1.5900000000000034,-0.4569977954472537,2017,true,1,-0.5870129870129861,-0.028165332936451015,-0.029078089820646764,-1.0,-0.12876712328766948,-0.02383183826482793
CTXS,2017-10-01,2017-10-23,2017-10-24,2017-11-17,82.5,83.15,0.9921828021647624,0.35804386346197337,0.08689111963875448,0.3425,0.34490000000000004,3.35,2.625,83.19,86.51,2.85,3.3000000000000003,1,0.5629000000000001,2.25,2.6,51,-0.4385,0.3437,3.075,2.425,4.010000000000005,0.0,0.04088631867630155,2017,false,9,-0.27090909090909,-0.02134334671515103,-0.024912209766574222,0.3040650406504082,-1.0,0.03990864286572915
CVS,2017-10-01,2017-10-23,2017-10-24,2017-11-17,76.0,75.91,1.0011856145435385,0.1911257464668745,-0.04784247824067674,0.2988,0.29560000000000003,2.375,2.345,76.01,70.68,2.25,2.42,79,0.5219,2.19,2.34,276,-0.47790000000000005,0.2972,2.335,2.2649999999999997,0.0,5.319999999999993,-0.44147374295452546,2017,true,2,0.15652173913043343,0.011965489724161888,0.013158607012421324,-1.0,1.3487858719646773,-0.07012235232206288
CVX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,119.0,118.93,1.0005885815185402,0.1414189088938968,0.013885584205740117,0.1346,0.1892,1.715,2.3150000000000004,119.23,114.71000000000001,1.8800000000000001,2.0300000000000002,57,0.5408000000000001,2.16,2.3000000000000003,73,-0.46540000000000004,0.1619,1.955,2.2300000000000004,0.0,4.289999999999992,-0.13525238989649435,2017,true,6,0.02508960573476493,0.007827577069525133,-0.0007555140414766696,-1.0,0.9237668161434938,-0.03790992199949672
DAL,2017-10-01,2017-10-23,2017-10-24,2017-11-17,52.5,52.28,1.0042081101759754,0.2422878252776441,0.07566883889873655,0.2187,0.2543,1.12,1.475,53.18,49.82,1.59,1.7,144,0.606,0.99,1.1,130,-0.40230000000000005,0.23650000000000002,1.645,1.045,0.0,2.6799999999999997,0.024178172147055976,2017,false,9,-0.003717472118959231,0.012790496918456812,0.012623915330031921,-1.0,1.5645933014354068,-0.06318164723580288
DE,2017-10-01,2017-10-23,2017-10-24,2017-11-17,130.0,129.59,1.0031638243691643,0.171215831833904,0.04611221899852384,0.1618,0.1633,2.0700000000000003,2.34,131.02,135.77,2.73,2.9,1226,0.5934,1.62,1.74,935,-0.4081,0.16255,2.815,1.6800000000000002,5.77000000000001,0.0,0.05193928834744366,2017,false,9,0.28364849833148176,0.0018196433077403975,0.004686826090256656,1.0497335701598618,-1.0,0.03625400702182868
DGX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,95.0,95.2,0.9978991596638656,0.15336671166486152,-0.07007072177012677,0.2326,0.22210000000000002,2.475,2.0500000000000003,95.27000000000001,93.04,2.2,2.5,79,0.5395,1.7,2.2,20,-0.46030000000000004,0.22735,2.35,1.9500000000000002,0.0,1.9599999999999937,-0.39365881837504446,2017,false,2,-0.5441860465116295,-0.023383443600795216,-0.022192298760199913,-1.0,0.005128205128201779,-0.023407158601868372
DHI,2017-10-01,2017-10-23,2017-10-24,2017-11-17,43.0,42.870000000000005,1.0030324236062513,0.19069728717078724,0.1499607295634041,0.2607,0.2705,1.135,1.25,43.32,48.13,1.32,1.44,2178,0.5632,0.97,1.06,1,-0.43670000000000003,0.2656,1.38,1.0150000000000001,5.130000000000003,0.0,-0.3313041307353328,2017,true,3,1.1419624217119009,0.04522616907662518,0.05445921314590136,2.7173913043478284,-1.0,0.11103416435826419
DHR,2017-10-01,2017-10-23,2017-10-24,2017-11-17,90.0,90.47,0.9948049077042114,0.1382371545382845,0.041642123667445845,0.139,0.1423,1.625,1.0750000000000002,90.95,93.30000000000001,1.8,1.95,915,0.6362,0.75,0.9,920,-0.3643,0.14065,1.875,0.825,3.3000000000000114,0.0,-0.0173038135823822,2017,false,8,0.22222222222222632,-0.001251531818146802,0.0009159821585935471,0.760000000000006,-1.0,0.02583837273227063
DIS,2017-10-01,2017-10-23,2017-10-24,2017-11-17,99.0,98.7,1.0030395136778114,0.13891363278823424,0.0010136848308462086,0.218,0.2104,2.16,2.26,98.29,103.44000000000001,1.79,1.85,9,0.46580000000000005,2.41,2.46,16,-0.5337000000000001,0.2142,1.82,2.435,4.440000000000012,0.0,-0.43305776484614356,2017,true,2,0.043478260869568075,0.005029856370339567,0.005712177901290642,1.439560439560446,-1.0,0.05239597110591121
DISCA,2017-10-01,2017-10-23,2017-10-24,2017-11-17,20.0,19.62,1.019367991845056,0.24437044433027913,-0.08730864846437449,0.4287,0.4267,0.7250000000000001,1.0750000000000002,19.46,17.55,0.6,0.75,112,0.43260000000000004,1.1,1.2,84,-0.5721,0.4277,0.675,1.15,0.0,2.4499999999999993,-0.5597367267937343,2017,false,1,0.3424657534246571,0.019534839752480708,0.016875998223896148,-1.0,1.1304347826086953,-0.09815005138746147
DISH,2017-10-01,2017-10-23,2017-10-24,2017-11-17,49.0,48.980000000000004,1.000408329930584,0.24306181152730622,-0.08377352886176442,0.3718,0.3698,1.9249999999999998,1.875,49.0,50.660000000000004,1.75,2.1,20,0.5241,1.75,2.1,10,-0.4753,0.3708,1.925,1.925,1.6600000000000037,0.0,-0.4223470542721859,2017,false,2,-0.5688311688311678,-0.047777857290188894,-0.04505316343244211,-0.1376623376623357,-1.0,0.03387755102040835
DLR,2017-10-01,2017-10-23,2017-10-24,2017-11-17,120.0,120.22,0.9981700216270172,0.1768674139010424,0.048661242185767783,0.2099,0.2154,2.825,2.5250000000000004,121.19000000000001,118.11,3.2,3.5,67,0.5906,1.9000000000000001,2.15,35,-0.4093,0.21265,3.35,2.025,0.0,1.8900000000000006,-0.1842472438273397,2017,true,5,-0.6483720930232557,-0.02243981200153939,-0.027032660355074005,-1.0,-0.06666666666666632,-0.025414638171466386
DOV,2017-10-01,2017-10-23,2017-10-24,2017-11-17,95.0,95.54,0.9943479171027841,0.18779547935402935,0.03309340668512941,0.20670000000000002,0.20750000000000002,2.4000000000000004,1.75,95.89,94.22,2.35,2.6,237,0.5920000000000001,1.35,1.5,50,-0.4061,0.2071,2.475,1.425,0.0,0.7800000000000011,-0.0978482735143893,2017,false,7,-0.7999999999999997,-0.027377206315198493,-0.032779798032147346,-1.0,-0.4526315789473676,-0.01741578892480966
DPS,2017-10-01,2017-10-23,2017-10-24,2017-11-17,90.0,90.33,0.9963467286615743,0.12907579871707237,0.017758885210988597,0.1774,0.184,1.9,1.525,89.71000000000001,87.26,1.5,1.9000000000000001,40,0.49360000000000004,1.8,1.9000000000000001,120,-0.5068,0.1807,1.7000000000000002,1.85,0.0,2.739999999999995,-0.33643837884408234,2017,false,3,-0.22816901408450851,-0.011523488395818031,-0.007432310935122065,-1.0,0.48108108108107817,-0.027310221825883385
DRI,2017-10-01,2017-10-23,2017-10-24,2017-11-17,82.5,82.35000000000001,1.0018214936247722,0.2077298175316249,-0.006415321887523269,0.1889,0.1948,1.6,1.7000000000000002,82.64,82.81,1.6,1.8,7,0.5334,1.45,1.6,3,-0.467,0.19185000000000002,1.7000000000000002,1.525,0.3100000000000023,0.0,0.0795244644612223,2017,false,9,-0.9038759689922473,-0.03493798609991612,-0.03603405763215801,-0.8176470588235281,-1.0,0.002057115198451198
DUK,2017-10-01,2017-10-23,2017-10-24,2017-11-17,87.5,87.54,0.9995430660269591,0.10183459760463531,0.03830726253027811,0.1033,0.1613,1.0250000000000001,1.4,87.99000000000001,88.52000000000001,1.1500000000000001,1.3,198,0.6096,1.1,1.3,25,-0.42800000000000005,0.1323,1.225,1.2000000000000002,1.0200000000000102,0.0,-0.26172216615163446,2017,true,4,-0.5793814432989649,-0.010075380286041042,-0.025042897890154625,-0.16734693877550189,-1.0,0.006023411751335361
DVA,2017-10-01,2017-10-23,2017-10-24,2017-11-17,60.0,61.0,0.9836065573770492,0.2622310753395448,0.059262844538111634,0.33590000000000003,0.343,2.7,1.675,62.5,54.910000000000004,3.6,3.8000000000000003,12,0.6968000000000001,1.05,1.25,1,-0.30460000000000004,0.33945000000000003,3.7,1.15,0.0,5.089999999999996,-0.25810057874604486,2017,true,5,0.04948453608247361,0.03986730238393971,0.08064822291021657,-1.0,3.4260869565217362,-0.12143999999999999
DVN,2017-10-01,2017-10-23,2017-10-24,2017-11-17,35.0,34.65,1.0101010101010102,0.3027461086511086,-0.03209135244466074,0.30760000000000004,0.30810000000000004,0.97,1.2850000000000001,34.84,38.68,1.04,1.07,416,0.4988,1.16,1.2,297,-0.5008,0.30785000000000007,1.0550000000000002,1.18,3.6799999999999997,0.0,-0.0167181223473043,2017,true,8,0.6465324384787468,0.043472379666918165,0.039890332078725804,2.4881516587677717,-1.0,0.1102181400688862
EA,2017-10-01,2017-10-23,2017-10-24,2017-11-17,114.0,113.66000000000001,1.002991377793419,0.23107469601630018,-0.041701424706210063,0.341,0.3385,3.95,4.125,113.39,108.82000000000001,3.5,3.9,11,0.498,4.1,4.4,8,-0.5012,0.33975,3.7,4.25,0.0,5.179999999999993,-0.3854690354009127,2017,false,2,-0.34842767295597576,-0.026988592755260714,-0.022273415389527967,-1.0,0.21882352941176286,-0.040303377722903155
EBAY,2017-10-01,2017-10-23,2017-10-24,2017-11-17,37.0,36.83,1.004615802335053,0.19090214632049907,-0.03887603503222925,0.1816,0.186,0.645,0.78,36.74,35.58,0.5700000000000001,0.6,1321,0.45890000000000003,0.79,0.8300000000000001,1544,-0.5399,0.18380000000000002,0.585,0.81,0.0,1.4200000000000017,0.03791276391348575,2017,false,9,0.017921146953406186,-0.003236623367909396,-0.0007887270350576868,-1.0,0.7530864197530884,-0.031573217201959825
ED,2017-10-01,2017-10-23,2017-10-24,2017-11-17,85.0,85.10000000000001,0.9988249118683901,0.11042469824754003,0.04212033013861978,0.1198,0.1713,1.175,1.425,85.76,86.53,1.45,1.6,164,0.6358,1.05,1.2,4,-0.4015,0.14555,1.525,1.125,1.5300000000000011,0.0,-0.27618584535900625,2017,true,4,-0.42264150943396184,-0.00914254633592495,-0.022944295515675433,0.0032786885245910113,-1.0,0.008978544776119257
EFX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,109.0,109.36,0.9967081199707388,0.3117364358635894,0.04030396242115307,0.3554,0.3637,4.3,3.9000000000000004,108.80000000000001,111.37,3.6,4.4,12,0.5157,3.9,4.6000000000000005,108,-0.4833,0.35955000000000004,4.0,4.25,2.3700000000000045,0.0,-0.14269517559462708,2017,true,6,-0.7127272727272722,-0.05671566603004196,-0.052925534161114784,-0.40749999999999886,-1.0,0.023621323529411598
EL,2017-10-01,2017-10-23,2017-10-24,2017-11-17,110.0,109.07000000000001,1.0085266342715686,0.16498433198213883,0.013755121095555038,0.274,0.2701,2.75,3.5,110.24000000000001,124.69000000000001,3.3000000000000003,3.6,30,0.5328,2.95,3.3000000000000003,13,-0.4671,0.27205,3.45,3.125,14.690000000000012,0.0,-0.500135361224127,2017,true,1,1.2342205323193935,0.06404963640620537,0.06636251965099339,3.2579710144927567,-1.0,0.1310776487663281
EMR,2017-10-01,2017-10-23,2017-10-24,2017-11-17,66.0,66.10000000000001,0.9984871406959152,0.1604509681497753,0.04107416953104801,0.16060000000000002,0.2087,1.2000000000000002,1.35,66.74000000000001,59.85,1.5,1.7,128,0.6204000000000001,1.0,1.1500000000000001,44,-0.39990000000000003,0.18465,1.6,1.0750000000000002,0.0,6.149999999999999,-0.14047373979534328,2017,true,6,1.2990654205607468,0.06719062111423017,0.08354926390073343,-1.0,4.720930232558137,-0.10323643991609244
EQIX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,460.0,458.81,1.002593666223491,0.1563392586989505,0.038095825708554604,0.2401,0.2647,11.2,13.0,462.97,472.8,12.700000000000001,14.4,11,0.5602,10.1,11.4,21,-0.44170000000000004,0.2524,13.55,10.75,12.800000000000011,0.0,-0.47898674948167286,2017,true,1,-0.4732510288065839,-0.025454103006213032,-0.029771299062766737,-0.055350553505534306,-1.0,0.021232477266345473
ETFC,2017-10-01,2017-10-23,2017-10-24,2017-11-17,43.0,42.75,1.0058479532163742,0.24845994534126667,0.021994501382281748,0.22260000000000002,0.22990000000000002,0.905,1.135,43.620000000000005,44.18,1.29,1.4000000000000001,47,0.6195,0.68,0.74,4,-0.38420000000000004,0.22625,1.3450000000000002,0.71,1.1799999999999997,0.0,0.09364106421539886,2017,false,10,-0.4257907542579077,-0.019936450422333146,-0.028327526028685285,-0.12267657992565084,-1.0,0.012838147638697839
ETR,2017-10-01,2017-10-23,2017-10-24,2017-11-17,85.0,85.23,0.9973014196879033,0.13424368724835975,0.10480009806689969,0.1323,0.2041,1.35,1.65,85.98,86.51,1.5,1.75,44,0.6739,1.05,1.25,22,-0.38670000000000004,0.16820000000000002,1.625,1.15,1.5100000000000051,0.0,-0.22549703761404616,2017,true,5,-0.455855855855854,-0.008384105225068864,-0.027473579781144872,-0.07076923076922759,-1.0,0.00616422423819496
EVHC,2017-10-01,2017-10-23,2017-10-24,2017-11-17,45.0,44.15,1.0192525481313703,0.3097159059946419,-0.012156835895391214,0.44580000000000003,0.47990000000000005,1.7,2.65,43.6,29.05,1.1500000000000001,1.8,106,0.42060000000000003,2.45,3.1,123,-0.5822,0.46285000000000004,1.475,2.7750000000000004,0.0,15.95,-0.40174758249016596,2017,false,2,2.7529411764705882,0.27543651367833794,0.16705150623674478,-1.0,4.747747747747747,-0.33371559633027525
EW,2017-10-01,2017-10-23,2017-10-24,2017-11-17,114.0,114.11,0.9990360178774866,0.2258118361039542,0.030881208090085432,0.3718,0.3635,4.55,4.2,114.25,107.09,4.1,5.9,26,0.5337000000000001,3.6,4.9,36,-0.4667,0.36765000000000003,5.0,4.25,0.0,6.909999999999997,-0.4874293297710035,2017,true,1,-0.2529729729729734,-0.02105767328313555,-0.011838915694199184,-1.0,0.6258823529411757,-0.06266958424507652
EXC,2017-10-01,2017-10-23,2017-10-24,2017-11-17,40.0,39.74,1.0065425264217414,0.1396938338855754,0.06820232920567103,0.1318,0.1899,0.45,0.9,39.96,41.260000000000005,0.5,0.6,103,0.5089,0.7000000000000001,0.85,10,-0.4888,0.16085,0.55,0.775,1.2600000000000051,0.0,-0.14101912665268013,2017,true,6,-0.04905660377358112,0.002447734326969739,-0.006872355403790663,1.2909090909090999,-1.0,0.03253253253253274
EXPE,2017-10-01,2017-10-23,2017-10-24,2017-11-17,150.0,150.68,0.9954871250331828,0.19593285156730783,0.03312834573791892,0.3095,0.32330000000000003,5.300000000000001,4.65,150.73000000000002,123.95,5.3,5.6000000000000005,7,0.5454,4.7,4.9,20,-0.4551,0.3164,5.45,4.800000000000001,0.0,26.049999999999997,-0.479235229406076,2017,true,1,1.541463414634146,0.11928131350547812,0.12347091115422702,-1.0,4.427083333333332,-0.17766867909507078
F,2017-10-01,2017-10-23,2017-10-24,2017-11-17,12.0,12.040000000000001,0.9966777408637874,0.18393155966328942,0.01675081042481554,0.22460000000000002,0.2285,0.31,0.26,12.190000000000001,12.01,0.38,0.4,1032,0.6271,0.18,0.2,470,-0.3745,0.22655000000000003,0.39,0.19,0.009999999999999787,0.0,-0.20840194104951593,2017,true,5,-0.9827586206896556,-0.03682232547675873,-0.05413283058070673,-0.9743589743589749,-1.0,-0.014766201804758072
FAST,2017-10-01,2017-10-23,2017-10-24,2017-11-17,49.0,48.92,1.0016353229762878,0.23377538885145493,0.10033093936503279,0.1821,0.2368,0.925,1.225,46.84,48.47,0.35000000000000003,0.4,139,0.2363,2.45,2.65,109,-0.7434000000000001,0.20945000000000003,0.375,2.55,0.0,0.5300000000000011,0.1098757302848199,2017,false,10,-0.8188034188034183,-0.07108839822198804,-0.02162803014199091,-1.0,-0.7921568627450976,0.0347993168232279
FCX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,15.0,14.81,1.012829169480081,0.4068590496618902,0.05196874189718823,0.4394,0.44430000000000003,0.605,0.785,15.23,13.860000000000001,0.74,0.8,2441,0.5823,0.56,0.63,1153,-0.4213,0.44185,0.77,0.595,0.0,1.1399999999999988,-0.08250364782947117,2017,true,7,-0.1648351648351657,0.003426713996010786,-0.00458981153404633,-1.0,0.9159663865546199,-0.08995403808273139
FDX,2017-10-01,2017-10-23,2017-10-24,2017-11-17,225.0,225.34,0.9984911689003284,0.1643691294404202,0.023982826383658444,0.1597,0.1605,4.075,3.475,225.84,216.0,4.25,4.4,34,0.5551,3.2,3.35,49,-0.44530000000000003,0.16010000000000002,4.325,3.2750000000000004,0.0,9.0,0.02631606786068086,2017,false,9,0.18421052631578938,0.00939520344156797,0.012935553967837443,-1.0,1.7480916030534348,-0.043570669500531345
FFIV,2017-10-01,2017-10-23,2017-10-24,2017-11-17,119.0,118.27000000000001,1.006172317578422,0.22803319217989926,-0.012269061465726941,0.36010000000000003,0.3598,4.175000000000001,4.75,119.15,123.58000000000001,4.3,4.65,4,0.5288,4.1,4.55,51,-0.47090000000000004,0.35995,4.475,4.324999999999999,4.5800000000000125,0.0,-0.4564739348201725,2017,true,2,-0.47954545454545305,-0.03822870139029348,-0.0370480171052989,0.023463687150840906,-1.0,0.03718002517834673
